Date,Open,High,Low,Close,Adj Close,Volume
2002-07-01,160.0,163.0,159.0,161.75,111.76036834716797,659631
2002-07-02,161.0500030517578,163.35000610351562,160.0,160.39999389648438,110.82758331298828,282660
2002-07-03,161.0,162.0,158.85000610351562,159.8000030517578,110.41295623779297,500553
2002-07-04,159.14999389648438,160.89999389648438,157.5,158.0,109.16929626464844,284181
2002-07-05,158.0500030517578,159.75,157.10000610351562,157.5500030517578,108.8583755493164,252587
2002-07-08,157.64999389648438,164.35000610351562,157.64999389648438,163.5500030517578,113.00402069091797,587271
2002-07-09,164.8000030517578,166.0,160.60000610351562,160.9499969482422,111.20758056640625,986722
2002-07-10,161.14999389648438,161.89999389648438,158.8000030517578,160.3000030517578,110.75843048095703,397472
2002-07-11,160.8000030517578,161.89999389648438,157.5,158.10000610351562,109.2384033203125,332974
2002-07-12,160.1999969482422,160.1999969482422,157.5500030517578,157.9499969482422,109.13475799560547,148772
2002-07-15,158.25,158.25,154.10000610351562,154.89999389648438,107.02738952636719,268573
2002-07-16,156.0,156.0,150.5500030517578,151.75,104.85087585449219,1001444
2002-07-17,151.35000610351562,151.60000610351562,148.1999969482422,149.25,103.12352752685547,600910
2002-07-18,148.64999389648438,151.0,148.64999389648438,150.0,103.64173126220703,422730
2002-07-19,150.85000610351562,151.0,149.60000610351562,150.1999969482422,103.7799301147461,332233
2002-07-22,150.10000610351562,150.10000610351562,142.0,142.6999969482422,98.59786224365234,585861
2002-07-23,143.0,144.5,140.0,141.9499969482422,98.07962799072266,490268
2002-07-24,142.0,142.0,135.64999389648438,137.5500030517578,95.03948211669922,664749
2002-07-25,140.0,140.25,135.0,136.39999389648438,94.2448959350586,887369
2002-07-26,135.0,138.39999389648438,133.64999389648438,136.89999389648438,94.59034729003906,788742
2002-07-29,138.39999389648438,138.39999389648438,132.25,135.35000610351562,93.51939392089844,618561
2002-07-30,135.1999969482422,137.9499969482422,133.14999389648438,133.9499969482422,92.55207061767578,760305
2002-07-31,131.60000610351562,134.0,129.3000030517578,132.75,91.72293090820312,521095
2002-08-01,133.1999969482422,134.8000030517578,130.39999389648438,130.85000610351562,90.4101333618164,219736
2002-08-02,130.0500030517578,136.25,129.1999969482422,135.5,93.623046875,694319
2002-08-05,135.5,139.5,135.0,138.8000030517578,95.90314483642578,1575370
2002-08-06,137.9499969482422,139.25,134.64999389648438,138.14999389648438,95.45403289794922,453280
2002-08-07,140.10000610351562,140.8000030517578,137.1999969482422,137.6999969482422,95.14312744140625,298970
2002-08-08,142.39999389648438,142.39999389648438,134.75,135.0,93.27755737304688,318460
2002-08-09,133.75,136.3000030517578,131.3000030517578,134.64999389648438,93.03572845458984,449655
2002-08-12,134.60000610351562,137.39999389648438,134.3000030517578,136.39999389648438,94.2448959350586,313294
2002-08-13,139.0,139.0,135.5500030517578,136.3000030517578,94.17578125,294362
