Date,Open,High,Low,Close,Adj Close,Volume
2005-06-21,126.0999984741211,399.0,126.0999984741211,275.0,275.0,2010080
2005-06-22,275.0,275.0,241.0,247.5,247.5,385953
2005-06-23,242.0,248.0,232.9499969482422,236.60000610351562,236.60000610351562,135511
2005-06-24,235.0,242.0,224.0500030517578,226.1999969482422,226.1999969482422,112220
2005-06-27,227.5500030517578,236.89999389648438,204.0,206.6999969482422,206.6999969482422,65572
2005-06-28,209.0,210.0,178.35000610351562,182.35000610351562,182.35000610351562,78890
2005-06-29,183.0,202.0,173.0,190.0500030517578,190.0500030517578,227630
2005-06-30,191.0,197.75,185.3000030517578,194.39999389648438,194.39999389648438,97596
2005-07-01,196.0,212.5,189.10000610351562,208.10000610351562,208.10000610351562,121164
2005-07-04,214.0,224.0,212.0,215.9499969482422,215.9499969482422,68740
2005-07-05,212.0,218.5,206.10000610351562,208.35000610351562,208.35000610351562,22782
2005-07-06,209.0,223.64999389648438,203.0,221.14999389648438,221.14999389648438,47180
2005-07-07,221.0,228.0,213.0,216.3000030517578,216.3000030517578,24854
2005-07-08,226.0,232.0,218.0,227.39999389648438,227.39999389648438,25790
2005-07-11,231.4499969482422,266.95001220703125,226.10000610351562,254.85000610351562,254.85000610351562,80099
2005-07-12,259.79998779296875,269.0,243.0,247.8000030517578,247.8000030517578,41714
2005-07-13,250.0,254.0,242.0,245.0500030517578,245.0500030517578,10851
2005-07-14,241.0,249.6999969482422,238.25,242.25,242.25,6871
2005-07-15,240.0,245.0,236.0,238.0500030517578,238.0500030517578,8684
2005-07-18,237.0,244.0,232.0500030517578,236.89999389648438,236.89999389648438,50176
2005-07-19,242.0,250.0,237.0,240.9499969482422,240.9499969482422,9258
2005-07-20,244.0,247.0,225.0,232.35000610351562,232.35000610351562,22741
2005-07-21,241.0,244.0,225.0500030517578,229.0500030517578,229.0500030517578,9804
2005-07-22,230.10000610351562,234.89999389648438,228.0,229.39999389648438,229.39999389648438,14985
2005-07-25,231.0,234.0,221.25,224.0500030517578,224.0500030517578,11876
2005-07-26,221.60000610351562,222.0500030517578,217.0,218.64999389648438,218.64999389648438,6224
2005-07-27,217.0,221.5,216.10000610351562,219.60000610351562,219.60000610351562,1925
2005-07-29,220.0,223.0,214.0,215.4499969482422,215.4499969482422,4068
2005-08-01,216.25,216.25,200.25,203.14999389648438,203.14999389648438,8764
2005-08-02,210.0,213.89999389648438,205.5,209.3000030517578,209.3000030517578,3065
2005-08-03,206.5,207.5,197.0,198.75,198.75,7959
2005-08-04,201.5500030517578,208.0,201.5500030517578,203.5500030517578,203.5500030517578,6178
2005-08-05,200.0500030517578,208.8000030517578,200.0500030517578,202.75,202.75,5253
2005-08-08,209.0,212.6999969482422,200.0500030517578,201.39999389648438,201.39999389648438,4908
2005-08-09,202.0500030517578,207.0,200.0,201.25,201.25,5671
2005-08-10,203.8000030517578,208.0,203.0,203.1999969482422,203.1999969482422,3947
2005-08-11,201.10000610351562,218.0,201.10000610351562,214.8000030517578,214.8000030517578,9874
2005-08-12,218.5,218.5,210.0,211.4499969482422,211.4499969482422,3236
2005-08-16,230.0,231.85000610351562,211.1999969482422,216.60000610351562,216.60000610351562,3039
2005-08-17,217.0,218.9499969482422,214.1999969482422,215.9499969482422,215.9499969482422,3944
2005-08-18,219.64999389648438,224.9499969482422,213.60000610351562,215.0,215.0,6567
2005-08-19,220.89999389648438,220.89999389648438,208.14999389648438,209.39999389648438,209.39999389648438,2801
2005-08-22,224.0,224.0,212.0,213.89999389648438,213.89999389648438,2566
2005-08-23,210.0,221.8000030517578,208.6999969482422,209.39999389648438,209.39999389648438,4695
2005-08-24,208.0,213.4499969482422,200.0,200.9499969482422,200.9499969482422,6222
2005-08-25,204.0,207.9499969482422,202.0,204.4499969482422,204.4499969482422,2266
2005-08-26,208.89999389648438,210.0,205.0,206.4499969482422,206.4499969482422,2952
2005-08-29,202.0500030517578,206.9499969482422,200.0,202.3000030517578,202.3000030517578,4660
2005-08-30,205.0,210.0,202.60000610351562,204.3000030517578,204.3000030517578,1642
2005-08-31,208.85000610351562,208.85000610351562,203.6999969482422,205.14999389648438,205.14999389648438,1964
2005-09-01,206.10000610351562,206.10000610351562,201.0,201.14999389648438,201.14999389648438,6397
2005-09-02,203.0,203.64999389648438,197.0,199.1999969482422,199.1999969482422,5171
2005-09-05,191.0500030517578,207.6999969482422,191.0500030517578,199.3000030517578,199.3000030517578,37816
2005-09-06,205.0,205.0,197.0,198.35000610351562,198.35000610351562,9478
2005-09-08,202.0,202.0,195.14999389648438,198.60000610351562,198.60000610351562,6608
2005-09-09,199.0,201.85000610351562,195.64999389648438,200.8000030517578,200.8000030517578,4927
2005-09-12,200.0,200.0,195.6999969482422,196.1999969482422,196.1999969482422,8118
2005-09-13,196.0,201.89999389648438,196.0,196.75,196.75,11963
2005-09-14,198.0,198.0,192.10000610351562,193.85000610351562,193.85000610351562,14458
2005-09-15,195.14999389648438,202.5,193.3000030517578,199.85000610351562,199.85000610351562,9820
2005-09-16,202.0,205.89999389648438,200.0,202.75,202.75,6390
2005-09-19,208.0,212.0,208.0,209.4499969482422,209.4499969482422,10636
2005-09-20,224.0,243.9499969482422,212.0,223.9499969482422,223.9499969482422,31885
2005-09-21,226.0,226.0,202.5,216.5,216.5,13107
2005-09-22,221.0,226.5,197.0,198.4499969482422,198.4499969482422,11517
2005-09-23,200.10000610351562,203.0,187.25,201.85000610351562,201.85000610351562,12594
2005-09-26,198.5,209.9499969482422,198.5,204.64999389648438,204.64999389648438,4585
2005-09-27,208.89999389648438,208.89999389648438,202.0,202.9499969482422,202.9499969482422,6826
2005-09-28,202.39999389648438,204.9499969482422,202.0,202.39999389648438,202.39999389648438,1956
2005-09-29,204.0,212.0,204.0,204.5500030517578,204.5500030517578,12178
2005-09-30,202.0,204.0,201.0,201.8000030517578,201.8000030517578,5665
2005-10-03,191.8000030517578,206.60000610351562,191.8000030517578,204.5500030517578,204.5500030517578,3692
2005-10-04,204.0,208.0,204.0,204.6999969482422,204.6999969482422,5625
2005-10-05,204.0,206.0,202.5,205.60000610351562,205.60000610351562,3051
2005-10-06,202.0500030517578,204.25,200.0,202.0,202.0,4992
2005-10-07,201.0,205.9499969482422,201.0,202.75,202.75,7507
2005-10-10,209.0,209.0,201.0,205.89999389648438,205.89999389648438,2571
2005-10-11,202.0500030517578,207.0,202.0,206.25,206.25,3483
2005-10-13,203.0,208.0,203.0,205.10000610351562,205.10000610351562,4658
2005-10-14,202.39999389648438,205.4499969482422,197.0,203.1999969482422,203.1999969482422,6222
2005-10-17,198.0,200.0,195.10000610351562,195.9499969482422,195.9499969482422,3958
2005-10-18,198.1999969482422,203.39999389648438,194.10000610351562,198.3000030517578,198.3000030517578,2363
2005-10-19,184.0,196.0,184.0,189.1999969482422,189.1999969482422,1651
2005-10-20,189.0,192.75,179.5,179.75,179.75,11829
2005-10-21,181.9499969482422,187.9499969482422,175.0,180.3000030517578,180.3000030517578,2596
2005-10-24,178.0,187.60000610351562,178.0,183.0,183.0,1082
2005-10-25,181.0,185.64999389648438,180.0,180.9499969482422,180.9499969482422,1095
2005-10-26,181.0,183.0,173.25,175.9499969482422,175.9499969482422,5051
2005-10-27,175.0,179.9499969482422,170.5,174.5,174.5,1433
2005-10-28,171.0,176.8000030517578,162.0500030517578,175.8000030517578,175.8000030517578,1158
2005-10-31,166.0500030517578,175.5500030517578,166.0,168.89999389648438,168.89999389648438,2060
