Date,Open,High,Low,Close,Adj Close,Volume
2008-09-23,,,,,,
2009-09-17,,,,,,
2010-09-21,,,,,,
2011-09-21,,,,,,
2012-06-18,332.45001220703125,332.45001220703125,332.45001220703125,332.45001220703125,322.8003845214844,0.0
2012-06-19,332.45001220703125,332.45001220703125,332.45001220703125,332.45001220703125,322.8003845214844,0.0
2012-06-20,332.45001220703125,332.45001220703125,332.45001220703125,332.45001220703125,322.8003845214844,0.0
2012-06-21,332.45001220703125,332.45001220703125,332.45001220703125,332.45001220703125,322.8003845214844,0.0
2012-06-22,332.45001220703125,332.45001220703125,332.45001220703125,332.45001220703125,322.8003845214844,0.0
2012-06-25,332.45001220703125,332.45001220703125,332.45001220703125,332.45001220703125,322.8003845214844,0.0
2012-06-26,332.45001220703125,332.45001220703125,332.45001220703125,332.45001220703125,322.8003845214844,0.0
2012-06-27,332.45001220703125,332.45001220703125,332.45001220703125,332.45001220703125,322.8003845214844,0.0
2012-06-28,332.45001220703125,332.45001220703125,332.45001220703125,332.45001220703125,322.8003845214844,0.0
2012-06-29,332.45001220703125,332.45001220703125,332.45001220703125,332.45001220703125,322.8003845214844,0.0
2012-07-02,332.45001220703125,332.45001220703125,332.45001220703125,332.45001220703125,322.8003845214844,0.0
2012-07-03,332.45001220703125,332.45001220703125,332.45001220703125,332.45001220703125,322.8003845214844,0.0
2012-07-04,332.45001220703125,332.45001220703125,332.45001220703125,332.45001220703125,322.8003845214844,0.0
2012-07-05,332.45001220703125,332.45001220703125,332.45001220703125,332.45001220703125,322.8003845214844,0.0
2012-07-06,332.45001220703125,332.45001220703125,332.45001220703125,332.45001220703125,322.8003845214844,0.0
2012-07-09,332.45001220703125,332.45001220703125,332.45001220703125,332.45001220703125,322.8003845214844,0.0
2012-07-10,332.45001220703125,332.45001220703125,332.45001220703125,332.45001220703125,322.8003845214844,0.0
2012-07-11,332.45001220703125,332.45001220703125,332.45001220703125,332.45001220703125,322.8003845214844,0.0
2012-07-12,332.45001220703125,332.45001220703125,332.45001220703125,332.45001220703125,322.8003845214844,0.0
2012-07-13,332.45001220703125,332.45001220703125,332.45001220703125,332.45001220703125,322.8003845214844,0.0
2012-07-16,332.45001220703125,332.45001220703125,332.45001220703125,332.45001220703125,322.8003845214844,0.0
2012-07-17,332.45001220703125,332.45001220703125,332.45001220703125,332.45001220703125,322.8003845214844,0.0
2012-07-18,332.45001220703125,332.45001220703125,332.45001220703125,332.45001220703125,322.8003845214844,0.0
2012-07-19,332.45001220703125,332.45001220703125,332.45001220703125,332.45001220703125,322.8003845214844,0.0
2012-07-20,332.45001220703125,332.45001220703125,332.45001220703125,332.45001220703125,322.8003845214844,0.0
2012-07-23,332.45001220703125,332.45001220703125,332.45001220703125,332.45001220703125,322.8003845214844,0.0
2012-07-24,332.45001220703125,332.45001220703125,332.45001220703125,332.45001220703125,322.8003845214844,0.0
2012-07-25,332.45001220703125,332.45001220703125,332.45001220703125,332.45001220703125,322.8003845214844,0.0
2012-07-26,332.45001220703125,332.45001220703125,332.45001220703125,332.45001220703125,322.8003845214844,0.0
2012-07-27,332.45001220703125,332.45001220703125,332.45001220703125,332.45001220703125,322.8003845214844,0.0
2012-07-30,332.45001220703125,332.45001220703125,332.45001220703125,332.45001220703125,322.8003845214844,0.0
2012-07-31,332.45001220703125,332.45001220703125,332.45001220703125,332.45001220703125,322.8003845214844,0.0
2012-08-01,332.45001220703125,332.45001220703125,332.45001220703125,332.45001220703125,322.8003845214844,0.0
2012-08-02,332.45001220703125,332.45001220703125,332.45001220703125,332.45001220703125,322.8003845214844,0.0
2012-08-03,332.45001220703125,332.45001220703125,332.45001220703125,332.45001220703125,322.8003845214844,0.0
2012-08-06,332.45001220703125,332.45001220703125,332.45001220703125,332.45001220703125,322.8003845214844,0.0
2012-08-07,332.45001220703125,332.45001220703125,332.45001220703125,332.45001220703125,322.8003845214844,0.0
2012-08-08,332.45001220703125,332.45001220703125,332.45001220703125,332.45001220703125,322.8003845214844,0.0
2012-08-09,332.45001220703125,332.45001220703125,332.45001220703125,332.45001220703125,322.8003845214844,0.0
2012-08-10,332.45001220703125,332.45001220703125,332.45001220703125,332.45001220703125,322.8003845214844,0.0
2012-08-13,332.45001220703125,332.45001220703125,332.45001220703125,332.45001220703125,322.8003845214844,0.0
2012-08-14,332.45001220703125,332.45001220703125,332.45001220703125,332.45001220703125,322.8003845214844,0.0
2012-08-16,332.45001220703125,332.45001220703125,332.45001220703125,332.45001220703125,322.8003845214844,0.0
2012-08-17,332.45001220703125,332.45001220703125,332.45001220703125,332.45001220703125,322.8003845214844,0.0
2012-08-21,332.45001220703125,332.45001220703125,332.45001220703125,332.45001220703125,322.8003845214844,0.0
2012-08-22,332.45001220703125,332.45001220703125,332.45001220703125,332.45001220703125,322.8003845214844,0.0
2012-08-23,332.45001220703125,332.45001220703125,332.45001220703125,332.45001220703125,322.8003845214844,0.0
2012-08-24,332.45001220703125,332.45001220703125,332.45001220703125,332.45001220703125,322.8003845214844,0.0
2012-08-27,332.45001220703125,332.45001220703125,332.45001220703125,332.45001220703125,322.8003845214844,0.0
2012-08-28,332.45001220703125,332.45001220703125,332.45001220703125,332.45001220703125,322.8003845214844,0.0
2012-08-29,332.45001220703125,332.45001220703125,332.45001220703125,332.45001220703125,322.8003845214844,0.0
2012-08-30,332.45001220703125,332.45001220703125,332.45001220703125,332.45001220703125,322.8003845214844,0.0
2012-08-31,349.04998779296875,349.04998779296875,349.04998779296875,349.04998779296875,338.9185485839844,70.0
2012-09-03,349.04998779296875,349.04998779296875,349.04998779296875,349.04998779296875,338.9185485839844,0.0
2012-09-04,349.04998779296875,349.04998779296875,349.04998779296875,349.04998779296875,338.9185485839844,0.0
2012-09-05,349.04998779296875,349.04998779296875,349.04998779296875,349.04998779296875,338.9185485839844,0.0
2012-09-06,349.04998779296875,349.04998779296875,349.04998779296875,349.04998779296875,338.9185485839844,0.0
2012-09-07,349.04998779296875,349.04998779296875,349.04998779296875,349.04998779296875,338.9185485839844,0.0
2012-09-10,349.04998779296875,349.04998779296875,349.04998779296875,349.04998779296875,338.9185485839844,0.0
2012-09-11,349.04998779296875,349.04998779296875,349.04998779296875,349.04998779296875,338.9185485839844,0.0
2012-09-12,349.04998779296875,349.04998779296875,349.04998779296875,349.04998779296875,338.9185485839844,0.0
2012-09-13,349.04998779296875,349.04998779296875,349.04998779296875,349.04998779296875,338.9185485839844,0.0
2012-09-14,349.04998779296875,349.04998779296875,349.04998779296875,349.04998779296875,338.9185485839844,0.0
2012-09-17,366.0,366.0,366.0,366.0,355.3765563964844,8.0
2012-09-18,366.0,366.0,366.0,366.0,355.3765563964844,0.0
2012-09-20,366.0,366.0,366.0,366.0,357.32916259765625,0.0
2012-09-21,366.0,366.0,366.0,366.0,357.32916259765625,0.0
2012-09-24,366.0,366.0,366.0,366.0,357.32916259765625,0.0
2012-09-25,366.0,366.0,366.0,366.0,357.32916259765625,0.0
2012-09-26,366.0,366.0,366.0,366.0,357.32916259765625,0.0
2012-09-27,366.0,366.0,366.0,366.0,357.32916259765625,0.0
2012-09-28,366.0,366.0,366.0,366.0,357.32916259765625,0.0
2012-10-01,366.0,366.0,366.0,366.0,357.32916259765625,0.0
2012-10-03,366.0,366.0,366.0,366.0,357.32916259765625,0.0
2012-10-04,366.0,366.0,366.0,366.0,357.32916259765625,0.0
2012-10-05,366.0,366.0,366.0,366.0,357.32916259765625,0.0
2012-10-08,366.0,366.0,366.0,366.0,357.32916259765625,0.0
2012-10-09,366.0,366.0,366.0,366.0,357.32916259765625,0.0
2012-10-10,366.0,366.0,366.0,366.0,357.32916259765625,0.0
2012-10-11,366.0,366.0,366.0,366.0,357.32916259765625,0.0
2012-10-12,366.0,366.0,366.0,366.0,357.32916259765625,0.0
2012-10-15,366.0,366.0,366.0,366.0,357.32916259765625,0.0
2012-10-16,366.0,366.0,366.0,366.0,357.32916259765625,0.0
2012-10-17,350.0,350.0,350.0,350.0,341.708251953125,5000.0
2012-10-18,350.0,350.0,350.0,350.0,341.708251953125,0.0
2012-10-19,350.0,350.0,350.0,350.0,341.708251953125,0.0
2012-10-22,350.0,350.0,350.0,350.0,341.708251953125,0.0
2012-10-23,350.0,350.0,350.0,350.0,341.708251953125,0.0
2012-10-25,350.0,350.0,350.0,350.0,341.708251953125,0.0
2012-10-29,350.0,350.0,350.0,350.0,341.708251953125,0.0
2012-10-30,350.0,350.0,350.0,350.0,341.708251953125,0.0
2012-10-31,350.0,350.0,350.0,350.0,341.708251953125,0.0
2012-11-01,350.0,350.0,350.0,350.0,341.708251953125,0.0
2012-11-02,350.0,350.0,350.0,350.0,341.708251953125,0.0
2012-11-05,350.0,350.0,350.0,350.0,341.708251953125,0.0
2012-11-06,350.0,350.0,350.0,350.0,341.708251953125,0.0
2012-11-07,350.0,350.0,350.0,350.0,341.708251953125,0.0
2012-11-08,350.0,350.0,350.0,350.0,341.708251953125,0.0
2012-11-09,350.0,350.0,350.0,350.0,341.708251953125,0.0
2012-11-12,350.0,350.0,350.0,350.0,341.708251953125,0.0
2012-11-15,350.0,350.0,350.0,350.0,341.708251953125,0.0
2012-11-16,350.0,350.0,350.0,350.0,341.708251953125,0.0
2012-11-19,350.0,350.0,350.0,350.0,341.708251953125,0.0
2012-11-20,350.0,350.0,350.0,350.0,341.708251953125,0.0
2012-11-21,350.0,350.0,350.0,350.0,341.708251953125,0.0
2012-11-22,350.0,350.0,350.0,350.0,341.708251953125,0.0
2012-11-23,350.0,350.0,350.0,350.0,341.708251953125,0.0
2012-11-26,350.0,350.0,350.0,350.0,341.708251953125,0.0
2012-11-27,350.0,350.0,350.0,350.0,341.708251953125,0.0
2012-11-29,350.0,350.0,350.0,350.0,341.708251953125,0.0
2012-11-30,350.0,350.0,350.0,350.0,341.708251953125,0.0
2012-12-03,350.0,350.0,350.0,350.0,341.708251953125,0.0
2012-12-04,350.0,350.0,350.0,350.0,341.708251953125,0.0
2012-12-05,350.0,350.0,350.0,350.0,341.708251953125,0.0
2012-12-06,350.0,350.0,350.0,350.0,341.708251953125,0.0
2012-12-07,350.0,350.0,350.0,350.0,341.708251953125,0.0
2012-12-10,350.0,350.0,350.0,350.0,341.708251953125,0.0
2012-12-11,350.0,350.0,350.0,350.0,341.708251953125,0.0
2012-12-12,350.0,350.0,350.0,350.0,341.708251953125,0.0
2012-12-13,350.0,350.0,350.0,350.0,341.708251953125,0.0
2012-12-14,350.0,350.0,350.0,350.0,341.708251953125,0.0
2012-12-17,350.0,350.0,350.0,350.0,341.708251953125,0.0
2012-12-18,350.0,350.0,350.0,350.0,341.708251953125,0.0
2012-12-19,332.54998779296875,332.54998779296875,332.54998779296875,332.54998779296875,324.671630859375,5.0
2012-12-20,332.54998779296875,332.54998779296875,332.54998779296875,332.54998779296875,324.671630859375,0.0
2012-12-21,315.95001220703125,315.95001220703125,315.95001220703125,315.95001220703125,308.46490478515625,5.0
2012-12-24,300.20001220703125,300.20001220703125,300.20001220703125,300.20001220703125,293.0880432128906,5.0
2012-12-26,300.20001220703125,300.20001220703125,300.20001220703125,300.20001220703125,293.0880432128906,0.0
2012-12-27,301.3999938964844,315.20001220703125,301.3999938964844,315.20001220703125,307.73272705078125,100.0
2012-12-28,315.20001220703125,315.20001220703125,315.20001220703125,315.20001220703125,307.73272705078125,0.0
2012-12-31,315.20001220703125,315.20001220703125,315.20001220703125,315.20001220703125,307.73272705078125,0.0
2013-01-01,315.20001220703125,315.20001220703125,315.20001220703125,315.20001220703125,307.73272705078125,0.0
2013-01-02,315.20001220703125,315.20001220703125,315.20001220703125,315.20001220703125,307.73272705078125,0.0
2013-01-03,315.20001220703125,315.20001220703125,315.20001220703125,315.20001220703125,307.73272705078125,0.0
2013-01-04,315.20001220703125,315.20001220703125,315.20001220703125,315.20001220703125,307.73272705078125,0.0
2013-01-07,315.20001220703125,315.20001220703125,315.20001220703125,315.20001220703125,307.73272705078125,0.0
2013-01-08,315.20001220703125,315.20001220703125,315.20001220703125,315.20001220703125,307.73272705078125,0.0
2013-01-09,315.20001220703125,315.20001220703125,315.20001220703125,315.20001220703125,307.73272705078125,0.0
2013-01-10,315.20001220703125,315.20001220703125,315.20001220703125,315.20001220703125,307.73272705078125,0.0
2013-01-11,315.20001220703125,315.20001220703125,315.20001220703125,315.20001220703125,307.73272705078125,0.0
2013-01-14,315.20001220703125,315.20001220703125,315.20001220703125,315.20001220703125,307.73272705078125,0.0
2013-01-15,315.20001220703125,315.20001220703125,315.20001220703125,315.20001220703125,307.73272705078125,0.0
2013-01-16,315.20001220703125,315.20001220703125,315.20001220703125,315.20001220703125,307.73272705078125,0.0
2013-01-17,315.20001220703125,315.20001220703125,315.20001220703125,315.20001220703125,307.73272705078125,0.0
2013-01-18,299.45001220703125,299.45001220703125,299.45001220703125,299.45001220703125,292.3558349609375,5.0
2013-01-21,299.45001220703125,299.45001220703125,299.45001220703125,299.45001220703125,292.3558349609375,0.0
2013-01-22,299.45001220703125,299.45001220703125,299.45001220703125,299.45001220703125,292.3558349609375,0.0
2013-01-23,299.45001220703125,299.45001220703125,299.45001220703125,299.45001220703125,292.3558349609375,0.0
2013-01-24,299.45001220703125,299.45001220703125,299.45001220703125,299.45001220703125,292.3558349609375,0.0
