Date,Open,High,Low,Close,Adj Close,Volume
2012-08-28,12.050000190734863,12.649999618530273,12.050000190734863,12.649999618530273,12.649999618530273,4756
2012-08-29,13.25,13.25,12.949999809265137,12.949999809265137,12.949999809265137,210
2012-08-30,13.550000190734863,13.550000190734863,13.050000190734863,13.050000190734863,13.050000190734863,6
2012-08-31,13.600000381469727,13.600000381469727,12.399999618530273,12.399999618530273,12.399999618530273,502
2012-09-03,13.020000457763672,13.020000457763672,11.789999961853027,11.789999961853027,11.789999961853027,251
2012-09-04,11.789999961853027,11.789999961853027,11.789999961853027,11.789999961853027,11.789999961853027,0
2012-09-05,11.210000038146973,11.210000038146973,11.210000038146973,11.210000038146973,11.210000038146973,5
2012-09-06,10.649999618530273,10.649999618530273,10.649999618530273,10.649999618530273,10.649999618530273,20
2012-09-07,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,600
2012-09-10,9.300000190734863,9.979999542236328,8.949999809265137,9.979999542236328,9.979999542236328,5105
2012-09-11,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,1
2012-09-12,8.5,10.449999809265137,8.430000305175781,8.449999809265137,8.449999809265137,1540
2012-09-13,9.899999618530273,9.899999618530273,8.260000228881836,9.470000267028809,9.470000267028809,169
2012-09-14,11.0,11.0,8.550000190734863,10.0,10.0,1158
2012-09-17,10.600000381469727,10.600000381469727,10.600000381469727,10.600000381469727,10.600000381469727,9
2012-09-18,11.229999542236328,11.229999542236328,9.979999542236328,9.979999542236328,9.979999542236328,28
2012-09-20,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,0
2012-09-21,10.489999771118164,10.489999771118164,9.600000381469727,9.600000381469727,9.600000381469727,110
2012-09-24,11.489999771118164,11.489999771118164,7.690000057220459,8.369999885559082,8.369999885559082,1900
2012-09-25,8.380000114440918,8.380000114440918,8.380000114440918,8.380000114440918,8.380000114440918,600
2012-09-26,9.890000343322754,9.890000343322754,9.880000114440918,9.880000114440918,9.880000114440918,2
2012-09-27,7.929999828338623,8.890000343322754,7.909999847412109,8.220000267028809,8.220000267028809,1848
2012-09-28,9.649999618530273,9.649999618530273,8.220000267028809,9.510000228881836,9.510000228881836,1550
2012-10-01,9.039999961853027,9.039999961853027,9.039999961853027,9.039999961853027,9.039999961853027,100
2012-10-03,8.59000015258789,8.989999771118164,7.239999771118164,7.289999961853027,7.289999961853027,1220
2012-10-04,8.529999732971191,8.6899995803833,7.289999961853027,7.300000190734863,7.300000190734863,359
2012-10-05,8.720000267028809,8.720000267028809,8.710000038146973,8.710000038146973,8.710000038146973,2
2012-10-08,8.449999809265137,8.829999923706055,7.300000190734863,8.829999923706055,8.829999923706055,601
2012-10-09,8.390000343322754,9.800000190734863,7.150000095367432,8.470000267028809,8.470000267028809,748
2012-10-10,8.470000267028809,8.470000267028809,8.470000267028809,8.470000267028809,8.470000267028809,0
2012-10-11,8.0,8.319999694824219,6.800000190734863,8.239999771118164,8.239999771118164,1903
2012-10-12,7.820000171661377,8.890000343322754,7.820000171661377,8.119999885559082,8.119999885559082,52
2012-10-15,7.75,7.75,6.510000228881836,7.039999961853027,7.039999961853027,1927
2012-10-16,7.039999961853027,7.539999961853027,7.039999961853027,7.53000020980835,7.53000020980835,202
2012-10-17,7.260000228881836,7.480000019073486,7.260000228881836,7.480000019073486,7.480000019073486,53
2012-10-18,7.179999828338623,7.579999923706055,6.5,7.409999847412109,7.409999847412109,57
2012-10-19,7.099999904632568,7.099999904632568,7.099999904632568,7.099999904632568,7.099999904632568,50
2012-10-22,6.739999771118164,7.0,6.619999885559082,7.0,7.0,320
2012-10-23,6.900000095367432,6.900000095367432,6.900000095367432,6.900000095367432,6.900000095367432,50
2012-10-25,6.349999904632568,6.940000057220459,5.769999980926514,6.03000020980835,6.03000020980835,4500
2012-10-29,6.96999979019165,6.96999979019165,6.96999979019165,6.96999979019165,6.96999979019165,510
2012-10-30,6.019999980926514,6.5,6.019999980926514,6.489999771118164,6.489999771118164,1746
2012-10-31,5.380000114440918,5.380000114440918,5.380000114440918,5.380000114440918,5.380000114440918,155
2012-11-01,5.380000114440918,5.380000114440918,5.380000114440918,5.380000114440918,5.380000114440918,0
2012-11-02,6.449999809265137,6.449999809265137,6.400000095367432,6.400000095367432,6.400000095367432,119
2012-11-05,7.650000095367432,7.650000095367432,7.650000095367432,7.650000095367432,7.650000095367432,35
2012-11-06,9.140000343322754,9.149999618530273,6.21999979019165,7.599999904632568,7.599999904632568,2618
2012-11-07,7.5,7.980000019073486,7.5,7.980000019073486,7.980000019073486,106
2012-11-08,7.980000019073486,7.980000019073486,7.980000019073486,7.980000019073486,7.980000019073486,0
2012-11-09,8.369999885559082,8.369999885559082,8.369999885559082,8.369999885559082,8.369999885559082,4
2012-11-12,8.369999885559082,8.369999885559082,8.369999885559082,8.369999885559082,8.369999885559082,2
2012-11-15,8.779999732971191,8.779999732971191,7.960000038146973,8.739999771118164,8.739999771118164,8
2012-11-16,9.149999618530273,9.149999618530273,8.399999618530273,8.399999618530273,8.399999618530273,1005
2012-11-19,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,0
2012-11-20,8.800000190734863,8.800000190734863,8.800000190734863,8.800000190734863,8.800000190734863,5
2012-11-21,8.800000190734863,8.800000190734863,8.800000190734863,8.800000190734863,8.800000190734863,25
2012-11-22,8.369999885559082,8.369999885559082,8.369999885559082,8.369999885559082,8.369999885559082,2
2012-11-23,8.369999885559082,8.369999885559082,8.369999885559082,8.369999885559082,8.369999885559082,100
2012-11-26,8.369999885559082,8.369999885559082,8.369999885559082,8.369999885559082,8.369999885559082,0
2012-11-27,8.369999885559082,8.369999885559082,8.369999885559082,8.369999885559082,8.369999885559082,0
2012-11-29,8.369999885559082,8.369999885559082,8.369999885559082,8.369999885559082,8.369999885559082,5
2012-11-30,8.369999885559082,8.369999885559082,8.369999885559082,8.369999885559082,8.369999885559082,1
2012-12-03,8.369999885559082,8.369999885559082,8.369999885559082,8.369999885559082,8.369999885559082,0
2012-12-04,8.369999885559082,8.369999885559082,8.369999885559082,8.369999885559082,8.369999885559082,0
2012-12-05,8.369999885559082,8.369999885559082,8.369999885559082,8.369999885559082,8.369999885559082,0
